OBJECTID,VALUE,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_63,VALUE_64,VALUE_65,VALUE_66,VALUE_113,VALUE_121,VALUE_122,VALUE_123
11,41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,520000000.000000360000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
12,42,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,2000000.000000001400000,1000000.000000000700000,0.000000000000000,63000000.000000045000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,2000000.000000001400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,2000000.000000001400000
13,43,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,0.000000000000000,49000000.000000037000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000
14,46,4000000.000000002800000,0.000000000000000,3000000.000000001900000,1000000.000000000700000,1000000.000000000700000,1000000.000000000700000,0.000000000000000,3000000.000000001900000,0.000000000000000,12000000.000000007000000,369000000.000000240000000,0.000000000000000,2000000.000000001400000,0.000000000000000,3000000.000000001900000,3000000.000000001900000,7000000.000000004700000,0.000000000000000,0.000000000000000,4000000.000000002800000,0.000000000000000,4000000.000000002800000,35000000.000000022000000
15,51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49000000.000000037000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
16,52,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1143000000.000000700000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
17,53,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,46000000.000000030000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
18,61,0.000000000000000,1000000.000000000700000,0.000000000000000,2000000.000000001400000,14000000.000000009000000,36000000.000000022000000,17000000.000000011000000,2000000.000000001400000,1000000.000000000700000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,3890000000.000002900000000,0.000000000000000,8000000.000000005600000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,8000000.000000005600000
19,63,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5000000.000000003700000,0.000000000000000,0.000000000000000,9000000.000000005600000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,163000000.000000120000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,64,1000000.000000000700000,0.000000000000000,0.000000000000000,1000000.000000000700000,1000000.000000000700000,3000000.000000001900000,1000000.000000000700000,5000000.000000003700000,0.000000000000000,2000000.000000001400000,3000000.000000001900000,0.000000000000000,2000000.000000001400000,0.000000000000000,0.000000000000000,2000000.000000001400000,470000000.000000360000000,0.000000000000000,0.000000000000000,37000000.000000022000000,0.000000000000000,0.000000000000000,38000000.000000030000000
21,65,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,72000000.000000045000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
22,66,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,245000000.000000180000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
